Sim_MPH_1 Sim_MPH_2 Sim_MPH_3 Sim_MPH_4 Sim_MPH_5 Sim_MPH_6 Sim_MPH_7 Sim_MPH_8 Sim_MPH_9 Sim_MPH_10 Sim_MPH_11 Sim_MPH_12 Sim_MPH_13 Sim_MPH_14 Sim_MPH_15 Sim_MPH_16 Sim_MPH_17 Sim_MPH_18 Sim_MPH_19 Sim_MPH_20 Sim_MPH_21 Sim_MPH_22 Sim_MPH_23 Sim_MPH_24 Sim_MPH_25 Sim_MPH_26 Sim_MPH_27 Sim_MPH_28 Sim_MPH_29 Sim_MPH_30 Sim_MPH_31 Sim_MPH_32 Sim_MPH_33 Sim_MPH_34 Sim_MPH_35 Sim_MPH_36 Sim_MPH_37 Sim_MPH_38 Sim_MPH_39 Sim_MPH_40 Sim_MPH_41 Sim_MPH_42 Sim_MPH_43 Sim_MPH_44 Sim_MPH_45 Sim_MPH_46 Sim_MPH_47 Sim_MPH_48 Sim_MPH_49 Sim_MPH_50 Sim_MPH_51 Sim_MPH_52 Sim_MPH_53 Sim_MPH_54 Sim_MPH_55 Sim_MPH_56 Sim_MPH_57 Sim_MPH_58 Sim_MPH_59 Sim_MPH_60 Sim_MPH_61 Sim_MPH_62 Sim_MPH_63 Sim_MPH_64 Sim_MPH_65 Sim_MPH_66 Sim_MPH_67 Sim_MPH_68 Sim_MPH_69 Sim_MPH_70 Sim_MPH_71 Sim_MPH_72 Sim_MPH_73 Sim_MPH_74 Sim_MPH_75 Sim_MPH_76 Sim_MPH_77 Sim_MPH_78 Sim_MPH_79 Sim_MPH_80 Sim_MPH_81 Sim_MPH_82 Sim_MPH_83 Sim_MPH_84 Sim_MPH_85 Sim_MPH_86 Sim_MPH_87 Sim_MPH_88 Sim_MPH_89 Sim_MPH_90 Sim_MPH_91 Sim_MPH_92 Sim_MPH_93 Sim_MPH_94 Sim_MPH_95 Sim_MPH_96 Sim_MPH_97 Sim_MPH_98 Sim_MPH_99 Sim_MPH_100
F001_x_M001 0.556907812076597 -1.51051691578958 -0.162718027764222 -0.462313130816552 0.181290939430296 0.119098237398242 0.205492207932834 1.08710034517922 -0.313417265544111 -1.0470781878864 0.408529459060049 -0.994307856310599 1.20749006750047 1.079515381661 0.924885624554106 0.123612982026881 -0.46020610296184 1.05842150442785 1.55548066810807 1.02582404890662 1.44526047330686 -0.886838110517504 -1.68028137403773 -0.494515517592675 -0.282941515778364 0.407954475102799 0.081479353613096 -0.955500494761098 0.572574537504631 -0.138963057743157 0.86826634738271 0.772469430519702 0.617327745861438 -1.96639891903053 -1.71706762484402 0.825644946538814 0.937361941896155 -0.319128505118474 -0.869742847326465 0.716118534491872 -0.682969932256719 -0.953005390961624 1.398183513317 0.20093648912835 0.108214946292356 -0.0707857555471602 0.982117637601099 -0.133988400969677 0.673432346423361 -0.308988892760126 0.140973581607718 -0.36047281876672 0.237734044425219 0.561602755806167 -0.945726125585667 -0.400329385828005 -0.924123381140052 -0.655069069035592 -0.555307427313891 0.25331245235122 -0.760647280841877 1.02047467433909 0.756726294351622 1.38367800205526 -0.2565657421955 -0.0208251539518173 -0.50184674294648 -0.628582782773267 -1.412457800054 0.399560693784444 -0.568954347096814 -1.12776711141069 0.532005579764239 -0.517186477172894 1.68874572537004 -0.250162601257529 -0.798823099403924 -1.27022784950348 1.24105199834123 0.0427400564417429 -0.703527046550922 0.0690806350130685 0.718988965693327 0.131857624578963 0.800325689448226 0.334792756882196 0.838346452352528 0.205830144786298 2.05029225240317 -0.0259027083632091 0.37409645065239 0.666873140138949 0.0893235328112802 -0.878320965706328 -0.700198885522539 -1.45682615491018 0.723614958314887 1.28062812837122 -2.3319219271616 0.668190836578131
F001_x_M002 1.72188577156004 -2.10407456859788 -0.309196827836866 -0.859134873021874 0.894952450956002 -0.231878685428283 0.0182794731165407 0.12210570387535 -0.0565218185167657 -1.03630464565602 0.48259268472077 -1.31580084086364 -0.198256921564993 0.210998890428791 -0.450027421680467 0.413124598312661 -0.588380746407645 1.13596696131546 0.953841695610489 2.73312768234726 0.593956682052323 -0.670341238440286 -1.20758037267215 0.0612680737716979 -0.882085385601501 0.349658257607028 -0.0409062395806349 -1.37174360271633 0.455568716121824 -0.0597169153567932 0.0324653243206869 0.554760636571027 -0.293022805699365 0.667532963806261 -0.0187426277129302 0.346711130742817 1.74784142119275 -0.813451175095262 0.376080450873112 1.67458401216709 -1.45784093658451 1.30065337557094 1.54273908303393 -1.26286218822416 -0.696830502929937 1.52766532545844 1.17058919472817 -0.159711328964411 -0.871493961575442 -0.846696277015054 -0.545019896241757 -0.542963656707588 -0.143025239301216 0.518348366116811 -0.464408761579583 -0.12966574798677 -1.21721862197945 0.940327267876765 -0.00538325907998721 -1.81769900511403 -0.54327820476281 0.778521538982378 1.00748308697985 -0.0869062757084484 -0.602016620039619 -0.528638902604473 -2.34553906231508 -1.33478787329288 0.103589064915167 0.515770032004157 -1.51896957124488 0.47997220877786 0.668271354293669 1.01943073897648 -1.0825305804842 -0.750670223863365 -0.756745764343658 -0.971527710064911 -0.761424375721881 1.23568587316144 -0.831996813463135 -0.0528734760891637 0.868191573871393 0.660070912629348 0.316494807381954 -1.0252695470501 -1.02759130925735 0.390593234716171 0.213863138745432 0.00361400598598104 0.595911727526877 -1.14207899701194 0.298564946818097 1.2297009763367 0.0391636296954061 -0.521404539749364 -0.612695513774873 -0.648818295117095 -1.2563023478939 -0.0726054933723141
F001_x_M003 1.21688073757174 -1.21606163787102 -0.531540655161149 -0.847925163139796 -0.412434867290952 0.513212982686593 0.639336940212871 1.54674687572111 0.295888931186393 -0.649173777403255 0.00711980322695377 -0.289644862135448 -1.75397892597471 0.359195905747851 -1.21332720126853 -0.58681783741885 0.437935366915528 1.54741665062656 0.21180262466069 0.866918202737586 1.92509465364299 -0.337756581557285 -0.974350994036363 0.647478470885875 -1.19486227258381 0.359733884482459 0.793477499399393 -0.247880090929209 -0.162013437790948 -0.574130853795089 0.62617469963679 -0.0233295089256638 -1.06199672693461 0.547699278681681 -0.275229962862362 0.702072104694296 1.20327758304124 -0.628819076574052 0.764922288590191 -0.696401011637259 -1.23187310631566 -0.53743183945885 1.09292395567452 -0.60761833795113 -0.331167599799312 1.51440147364926 0.168305412420312 -0.750861809946742 0.208683260424903 -1.36172077937075 0.0520140352447925 -0.600164978534337 -1.58704164747389 1.24522035201813 -1.77233723084657 0.940192318807782 -1.12933450763441 1.15464689427726 -0.143705786386241 -1.2704099844975 0.515804490493072 -0.950290729707265 1.00496429651883 0.100041149483043 -1.08352375941109 -0.402580554564824 -2.21312393949519 0.243791475224491 -1.73078865938593 -0.0347335651139912 0.0824021038345603 0.74461016404605 0.454181305729649 -0.335637869441528 1.53564487782647 0.347066712791242 0.177504266030087 -2.27692082276322 -0.790534576526576 0.606956290147111 -1.77932767860684 -0.187005753425498 1.00025010352482 -0.149692040021472 0.71340349165738 -0.0513074794979095 -0.481988527173366 -0.441586566997371 -1.01480538279867 0.580044941741098 1.57215924689176 -1.41603010185884 0.296025113576794 0.345969787942217 0.0470700816565353 0.686139033860331 -0.421661043189876 -0.276497983880862 -0.800954427383584 -0.284681711082241
F001_x_M004 0.130193512756747 -1.20344077489468 -0.810848773758885 -0.471757317543456 -0.429631574829389 0.380681659110091 1.18686779755444 -0.369376146500537 -0.468152831963777 -0.0163972072417659 0.550679230251753 -1.96470888525237 -1.42517797569224 0.773954245028545 0.748035440545356 0.831370801906716 -0.0185191203879341 0.165023409035038 0.60583724246722 1.96827843481501 0.538707313742596 0.287259696023717 -1.46402924573848 0.036506894693503 -0.817298480683192 -1.05654916960326 0.301056767710286 0.102907138357692 -0.422389986971509 0.701128487854905 -0.15501956005251 0.0675673867221463 1.15488779342534 -0.736746911051862 1.12587656262168 0.250066430118677 1.97532160790016 -0.328121156386753 0.675001940344495 1.55991961729036 -0.981703880309936 -0.881837730459622 1.53674913840695 -0.696148722895116 0.442662082611291 0.103281485335167 1.77126608114779 -0.743685195691456 -0.73371897160534 -1.24012652636257 -0.602829997505996 -0.815193184297689 -0.723952675273237 0.539372381397913 -0.171460489151657 1.26248883388224 -0.837519180019825 -1.07119895126082 0.255055697387299 -0.458754879377956 0.0570152390688713 0.417414590606198 -0.445465292521368 0.435671307647383 0.291594667124335 0.59612346067406 -0.559923409279079 -0.927105500049125 -0.274250640985014 0.946394667879429 -0.959900473514756 1.03733182192776 0.432249102412238 -0.35894045331798 0.837939140335858 1.53113111688953 -0.513550077870992 -0.0304550711006863 -1.32368111697666 0.699242269932573 -0.891898983855891 1.37384207034186 0.195304610523433 -0.546446847048614 0.201306652495577 0.111375916786425 0.104835253249268 1.33689798452122 0.963325932394729 0.345706473323942 0.755134168840289 0.0529628491909782 0.0226736302397932 -0.71205836022892 0.657642365849832 -0.822814499741201 0.359213603149261 0.0528600816668441 -1.45234803739996 0.025777259195247
F001_x_M005 2.16783263493344 -2.04674565283983 -0.145420061411912 -1.91070358110139 0.667115936751606 0.295308970968785 0.584128467320521 1.13925823108649 -0.444034657954105 0.0456654409779816 0.417721827939003 -1.7714328585353 -0.886612373765333 1.40273371721502 -0.360728427794181 -0.123034916398064 0.201273862047336 0.514408075514941 0.779296746707337 2.33459173724883 0.839790778763615 0.118156780863824 -0.69469491942974 -0.0502392589492713 0.0312303386714096 1.00968838008552 -0.0805572577581278 -0.763697201147316 0.0714897536968845 0.055575777084914 0.557549804733427 0.42489392026773 -0.19541478035712 0.451390530510708 -0.358441489684624 1.10257447399165 1.69633287064716 -0.144090437699561 0.819479367570714 -0.260252975735686 -0.891848972279736 -1.06753841576746 1.2125540963632 -0.309496679191603 -0.233842114936932 2.27485906945966 1.13903945959289 -0.473260839468371 0.749498758368629 -0.313298851970454 -0.925308236576881 0.512162129586763 1.23894069461684 0.749558301791298 -1.14881006036594 -0.00538381401004251 -0.865404160617002 -0.738294735938516 -0.617281952744005 -1.47200515120481 0.354995609935081 0.116970295296018 0.53436838236553 0.276347093783631 -0.716327792403849 -0.117430057526505 -1.90726289207001 0.672954393363767 -2.00293554645395 -0.666572431924737 -0.0765279121253019 -0.693776552644481 1.13168796204953 -0.919507145819193 1.27512496564918 0.625522393253935 -0.606295219976705 0.147143069624362 -0.234164330945505 0.943585245957992 -1.05366393112221 0.359436636407165 1.48940108598001 0.336255767716428 0.245487501779913 -0.219439719486092 -0.640771346636479 -1.33196882837308 -0.244336405381856 -0.851951242754704 1.38948802176902 -0.312835852759055 1.15359312722502 -1.01092865380171 1.43476810320763 0.102457272088111 0.551002416206727 -0.434501629859259 -1.34543808975389 0.580699466854228
F001_x_M006 0.659477278487039 -1.99592223225347 -0.659458334095476 -1.08943218047964 0.318929635150409 0.00472767972737126 0.854066357150735 0.619592436773095 -0.734371742219694 -0.714343000784558 0.20368815316954 -1.38945563783131 -1.18492163171279 0.579043462676411 0.135522577041251 -0.196752079359561 -0.0329762519240288 -0.557963000879492 -0.178618142124623 1.79838783265917 0.594177365468139 0.817931565512502 -0.284242713226854 0.425891398388676 -0.655831028165084 -0.180829279911947 -1.29256063341019 0.759126463311382 0.362348861850431 0.915614095548143 0.379954192896005 0.652703615768938 -0.815933390914826 0.561760531111183 -0.655601630105841 -0.260390488045651 0.693665813961548 -0.887930071983584 0.9537728752148 2.14561955685759 -1.36915033373935 0.331709204428989 1.79655645641628 -0.578342223166276 0.599046566275338 0.157419965122216 -0.0144621427747286 -0.0235621459432404 -0.208185764411588 0.136549149480021 -0.659653257355587 -0.431251654858175 0.930713400092526 0.559968968557913 -1.38408116983199 1.07955037760434 -0.96875012210654 -0.100223096399288 0.837952967513367 -0.0217093631216788 0.143680271950241 1.30898767021723 0.287964774811471 1.11557637652305 -0.502039460733352 -0.526858861542417 0.0871549971190848 1.47909762801231 -0.766860498439406 -0.168500279733749 0.239730514110497 -2.20348151764653 0.323679199417838 -1.17554248774855 0.177433375117928 0.477843168862578 -0.140695558377046 -0.934505742885894 -1.23892601735477 1.93136162555232 0.248954190726859 0.561368177068784 1.45425390788354 -1.47338730548442 0.668949732904171 0.50287832589383 -0.164997495746726 0.196864354339716 1.15454065674975 0.559699197775551 1.81004568325334 -0.176404715651322 0.197844489486598 -1.36991818336586 0.843614914962549 -0.771099721536344 -0.134010106259627 0.355772858566489 -0.464773166645877 0.059823622898059
F001_x_M007 1.33234281890561 -1.54286883437509 0.387548381641845 -0.787176934811288 1.28413656894253 0.224289901053545 0.900568124520548 0.108830319780689 -0.957303199813604 -0.489326505426722 0.385683312167971 0.275488820996392 -1.41858052319224 1.31696054479996 -0.503758730365805 -0.781327794386914 -1.29416430327343 0.339222416158709 0.947941721152584 2.21838741702122 0.470616605611189 0.989235164248675 -0.52883564386277 0.243757823278271 -1.54190974354067 1.0160792419406 0.588730111868862 -0.690332450063278 0.460049562457369 -0.731155452495835 -0.57772526085863 1.15570451727222 0.760292900146422 -0.574140098572987 -0.305264589668912 0.594952295507865 1.04697703198326 -0.254960117998058 0.254500300069312 1.35003539222928 -1.37682251613158 -1.73566471340722 2.11642682046494 -0.0776926215248877 -0.00173303661998897 1.07884236246069 1.13341648906935 -1.67339174940259 -0.0432660792673199 -0.420752154301229 0.0786304363234609 -0.0301232124179689 -0.0493542293250602 1.12657737512419 -0.249408694450345 0.776576202306467 0.735181742912122 0.35522543079966 -0.853832599050934 -1.40539959028497 -0.338237022018924 1.15802694713679 1.36827902337605 0.797043850463711 -0.932171827176614 -0.537622832426751 -0.817818774458963 0.460961644873544 -0.274643618028094 1.30573985461804 -0.286062820058666 -0.200406415434826 1.89342424986708 -0.537942083967923 0.358205585509706 -0.0347719990808152 -1.358140109821 -0.306134658609726 -0.776699456236569 0.852751469544538 -1.71719238654971 -0.364866934919378 0.32056989123357 -0.3731562863951 0.313897214814269 -0.230280540882811 -1.57535023050715 -0.303193828556141 2.56418099275198 -1.65684220987367 0.69997125865096 0.259888481536947 0.926229020842009 -0.656903703488 1.04744512337786 -0.263830978162456 1.44543197959307 -0.143273421818313 -2.42979264822494 -1.37903919571
F001_x_M008 1.75834322748954 -1.03563623825938 -1.10814626512348 -0.136585211423681 0.250577774418823 -0.764435687198395 0.762695213038925 1.27892497153053 -0.170023354711863 -1.40459545198828 0.252960938853595 -1.16655432165373 -1.60837213465103 0.979590889230453 -0.127671576736425 0.894251119090257 -0.277508739343348 1.24126708777359 0.304334207644538 2.84264839922081 1.17382862199391 -0.146698339232589 -0.443034332890884 -0.363894783799466 -0.412202951788466 1.0166726350036 0.61336462402488 0.477274362381866 0.237126730735871 -0.462854951273126 -0.640729047331822 0.372164203534384 -0.365244202437499 -0.426186327028058 0.17960305107723 0.767597182931615 0.492965257510688 -1.25963096411115 0.895596863602952 -0.0662492422716193 -1.63332167006343 0.877124076387384 1.49586788431747 0.476097149432581 -0.372123236105179 0.850076658677222 1.28496282134205 -1.03047648195392 -0.697633374977872 -0.442976159553992 -0.276328153143187 0.622595030817686 0.0103139671890111 1.18122822057121 -1.69703023657099 -0.00935617831292779 -1.3734681254714 1.81742290873125 -0.0546986179690719 -0.270283968748483 0.957623685048541 -0.0544507070507459 -1.31414281682216 0.78945153109012 1.65426258055782 -0.750164489706559 -2.24839165251536 1.93999172084527 -0.934212525228001 1.51435282513935 -0.629190850824369 -1.81071562600824 1.07803019232904 0.248287617790697 1.44484934180684 0.520573022840605 -1.29960300302207 -1.08678309648005 -1.51792724432803 1.40914873467633 -1.07317723060552 0.835100614931587 1.49848276595613 0.797516131558323 1.50858165037955 0.131861064850266 -1.42936878721831 0.274241619486403 0.97727483839255 -0.189293654007613 0.495513675246326 -0.788549405494247 0.881356073397969 0.559411213970728 1.27096695400633 0.147608681873034 0.352245508674719 -1.07833671572582 -1.05629705803492 -0.557686792132675
F001_x_M009 1.00811572239321 -2.88171131223097 -0.514771183905819 -0.181241033462848 1.01408088467426 1.24229518107236 1.8364285566718 0.454071734474629 -0.106501950960309 -1.37974757278207 1.32851323348701 0.146265279912266 -1.2594879062416 0.363065704391503 -0.231154442380011 -0.0731146621024935 0.206367679170643 0.86372624585082 0.80179398651038 1.91496501763345 1.35633389382379 -0.48650020857328 -1.44239893757621 -0.790172510900356 -0.0562385869935316 -0.0374907932676783 -0.184476400864143 -1.72180673136917 0.00894843377810264 -0.510999884765866 -0.333087903190998 -0.504647684954814 0.426399916998539 -0.476315086516406 -0.728205217098442 1.46783921826352 1.55667432369525 0.171212960324736 0.437754999284141 0.630064675279554 -0.275687427924112 -0.802328579493614 1.69782545346559 -1.47781497267416 1.16604274578828 1.22553288897602 -0.320418406249734 -0.335114491643762 0.768138814356775 -0.50489787178561 0.706799874851614 -0.81950544950799 -0.90045439429734 0.847631437639315 -0.700595127218915 0.643412087788759 -1.49031890864888 0.548461701415632 0.323316918111114 -1.91695294558125 -0.337070159858497 1.28751442216702 -0.460169279204347 0.663677641761774 -0.141256824695811 0.62652832223075 -1.34563522758227 2.28780693129948 -2.12287891083875 0.617636511833751 0.507832621878831 0.113302903389612 0.663868601675587 -0.820032948074491 1.24710061740754 -0.301005341097243 -0.870549128452066 -1.16903124506441 -0.584896146493297 1.01972226021359 -0.253279023357126 1.25498281583888 0.549590212024415 -1.12707655456106 1.16284269281845 1.17960981037743 1.33961828754672 0.362574954654902 -0.120013388600407 1.51378058863019 0.998774828089501 -1.25437861200666 0.247314864955561 -0.321311456410972 1.89905722463045 1.5332137109425 0.744858850272116 0.353956471289619 0.00557684851243501 0.348649153131483
F001_x_M010 -0.121385266331772 -1.10000804514551 0.47361269969817 -0.754458296157625 -0.458675418890808 -0.256757751006895 0.93651352587656 1.04487958132723 -0.0617897779107172 -0.40049992983965 0.0876822163059258 -1.5964374096645 -1.72693120699684 -0.0142121739538444 0.130786724720537 -0.151948632060012 -0.15014679778455 0.416677277593148 -0.320911300186026 1.54266735198632 1.38777220667468 -0.549182995684442 -1.38278069484933 0.21764040354335 -0.117499557140449 0.365569508355495 0.508215864958607 -0.379457915872378 0.0185552875879223 -0.387971759472142 -0.216703573325613 0.911264062476905 1.50395561913083 -1.19794219285298 -1.15377912748665 0.211780179234293 1.02684212185838 0.134179197197838 0.373537822038496 0.643076757706367 -1.46059626660697 -1.39147045904076 0.0394666173391177 0.202936569658705 0.375262602475949 0.874037276177564 0.977855744898556 -0.499523815297749 0.305856672285365 -0.596263321864989 0.261401285798598 0.493873816346962 0.709961748334557 0.711431830063747 -1.54157050928509 -1.22304801058452 -0.572292379700974 0.317038581003896 -0.555559243133029 -0.897608603132003 0.168353033775787 1.81851682616953 0.838021133612493 0.784657997331755 0.143410244712154 0.425755715912752 -0.233122045954535 0.250448662404366 -0.741385978343477 2.04456588302626 -1.14825885508129 0.0774594087706215 0.219057561297189 -0.409321477967715 0.466315245462023 0.175680432996967 -1.54998371480059 -1.70401109076243 -0.0956479149623679 0.258027508769462 -1.21584575368735 -0.242276389396522 -0.531675249660708 -0.903435209713741 0.93167177399334 -0.263937098135645 -0.228074109225716 -0.534022710650268 1.51415332392869 0.964673159446019 -0.78047818046674 0.967325314404999 -0.831383639284216 0.199806238545228 0.963860374104699 -0.724585767901191 1.50540915188979 -1.47490433625885 -0.947390045631414 0.0382098980592634
